iso3,lifespan,scenario,totalnets,target,scenlabel,country
COG,2.9,0_routine,1149198.8399999999,90,NA,Congo - Brazzaville
COG,2.9,0_mass,3546521.111111111,90,NA,Congo - Brazzaville
COG,2.9,0_cd,0,90,NA,Congo - Brazzaville
COG,2.9,2_routine,1149198.8399999999,90,NA,Congo - Brazzaville
COG,2.9,2_mass,0,90,NA,Congo - Brazzaville
COG,2.9,2_cd,3447596.5199999996,90,NA,Congo - Brazzaville
COG,2.9,3_routine,1149198.8399999999,90,NA,Congo - Brazzaville
COG,2.9,3_mass,3546521.111111111,90,NA,Congo - Brazzaville
COG,2.9,3_cd,1915436.4,90,NA,Congo - Brazzaville
COG,2.9,4_routine,1149198.8399999999,90,NA,Congo - Brazzaville
COG,2.9,4_mass,5803398.181818182,90,NA,Congo - Brazzaville
COG,2.9,4_cd,0,90,NA,Congo - Brazzaville
COG,2.9,5_routine,1149198.8399999999,90,NA,Congo - Brazzaville
COG,2.9,5_mass,6384788,90,NA,Congo - Brazzaville
COG,2.9,5_cd,0,90,NA,Congo - Brazzaville
COG,2.9,6_routine,1149198.8399999999,90,NA,Congo - Brazzaville
COG,2.9,6_mass,7094208.888888888,90,NA,Congo - Brazzaville
COG,2.9,6_cd,0,90,NA,Congo - Brazzaville
COM,2.1,0,649546.3422222221,90,Mass campaigns: Every 3 years using pop/1.8,Comoros
COM,2.1,2,768254.0800000001,90,CD: Annual distributions,Comoros
COM,2.1,3,1320655.6022222224,90,CD: Between mass campaigns,Comoros
COM,2.1,4,1262792.87,90,Mass campaigns: Every 3 years using tailored approach,Comoros
COM,2.1,5,1197817.9435294117,90,Mass campaigns: Every 2 years using tailored approach,Comoros
COM,2.1,6,1140103.0088888886,90,Mass campaigns: Every 2 years using pop/1.8,Comoros
COM,2.1,0_routine,158949.12,90,NA,Comoros
COM,2.1,0_mass,490597.2222222222,90,NA,Comoros
COM,2.1,0_cd,0,90,NA,Comoros
COM,2.1,2_routine,158949.12,90,NA,Comoros
COM,2.1,2_mass,0,90,NA,Comoros
COM,2.1,2_cd,609304.9600000001,90,NA,Comoros
COM,2.1,3_routine,158949.12,90,NA,Comoros
COM,2.1,3_mass,490597.2222222222,90,NA,Comoros
COM,2.1,3_cd,671109.26,90,NA,Comoros
COM,2.1,4_routine,158949.12,90,NA,Comoros
COM,2.1,4_mass,1103843.75,90,NA,Comoros
COM,2.1,4_cd,0,90,NA,Comoros
COM,2.1,5_routine,158949.12,90,NA,Comoros
COM,2.1,5_mass,1038868.8235294118,90,NA,Comoros
COM,2.1,5_cd,0,90,NA,Comoros
COM,2.1,6_routine,158949.12,90,NA,Comoros
COM,2.1,6_mass,981153.8888888888,90,NA,Comoros
COM,2.1,6_cd,0,90,NA,Comoros
DJI,1,0,859317.5066666666,90,Mass campaigns: Every 3 years using pop/1.8,Djibouti
DJI,1,2,1682286.7199999997,90,CD: Annual distributions,Djibouti
DJI,1,3,1723825.0966666667,90,CD: Between mass campaigns,Djibouti
DJI,1,4,NA,90,Mass campaigns: Every 3 years using tailored approach,Djibouti
DJI,1,5,3548152.982857143,90,Mass campaigns: Every 2 years using tailored approach,Djibouti
DJI,1,6,1508345.2844444443,90,Mass campaigns: Every 2 years using pop/1.8,Djibouti
DJI,1,0_routine,210285.83999999997,90,NA,Djibouti
DJI,1,0_mass,649031.6666666666,90,NA,Djibouti
DJI,1,0_cd,0,90,NA,Djibouti
DJI,1,2_routine,210285.83999999997,90,NA,Djibouti
DJI,1,2_mass,0,90,NA,Djibouti
DJI,1,2_cd,1472000.88,90,NA,Djibouti
DJI,1,3_routine,210285.83999999997,90,NA,Djibouti
DJI,1,3_mass,649031.6666666666,90,NA,Djibouti
DJI,1,3_cd,864507.59,90,NA,Djibouti
DJI,1,4_routine,210285.83999999997,90,NA,Djibouti
DJI,1,4_mass,NA,90,NA,Djibouti
DJI,1,4_cd,0,90,NA,Djibouti
DJI,1,5_routine,210285.83999999997,90,NA,Djibouti
DJI,1,5_mass,3337867.142857143,90,NA,Djibouti
DJI,1,5_cd,0,90,NA,Djibouti
DJI,1,6_routine,210285.83999999997,90,NA,Djibouti
DJI,1,6_mass,1298059.4444444445,90,NA,Djibouti
DJI,1,6_cd,0,90,NA,Djibouti
ERI,3,0,2861178.3355555553,90,Mass campaigns: Every 3 years using pop/1.8,Eritrea
ERI,3,2,2684378.99,90,CD: Annual distributions,Eritrea
ERI,3,3,3639336.635555556,90,CD: Between mass campaigns,Eritrea
ERI,3,4,3941631.1133333333,90,Mass campaigns: Every 3 years using tailored approach,Eritrea
ERI,3,5,4591064.28,90,Mass campaigns: Every 2 years using tailored approach,Eritrea
ERI,3,6,5023374.446666666,90,Mass campaigns: Every 2 years using pop/1.8,Eritrea
ERI,3,0_routine,700272.78,90,NA,Eritrea
ERI,3,0_mass,2160905.5555555555,90,NA,Eritrea
ERI,3,0_cd,0,90,NA,Eritrea
ERI,3,2_routine,700272.78,90,NA,Eritrea
ERI,3,2_mass,0,90,NA,Eritrea
ERI,3,2_cd,1984106.21,90,NA,Eritrea
ERI,3,3_routine,700272.78,90,NA,Eritrea
ERI,3,3_mass,2160905.5555555555,90,NA,Eritrea
ERI,3,3_cd,778158.3,90,NA,Eritrea
ERI,3,4_routine,700272.78,90,NA,Eritrea
ERI,3,4_mass,3241358.3333333335,90,NA,Eritrea
ERI,3,4_cd,0,90,NA,Eritrea
ERI,3,5_routine,700272.78,90,NA,Eritrea
ERI,3,5_mass,3890791.5,90,NA,Eritrea
ERI,3,5_cd,0,90,NA,Eritrea
ERI,3,6_routine,700272.78,90,NA,Eritrea
ERI,3,6_mass,4323101.666666666,90,NA,Eritrea
ERI,3,6_cd,0,90,NA,Eritrea
ETH,1.3,0,97785057.67777777,90,Mass campaigns: Every 3 years using pop/1.8,Ethiopia
ETH,1.3,2,163523750.15,90,CD: Annual distributions,Ethiopia
ETH,1.3,3,169578019.87777779,90,CD: Between mass campaigns,Ethiopia
ETH,1.3,4,688623079.9,90,Mass campaigns: Every 3 years using tailored approach,Ethiopia
ETH,1.3,5,289830164.9,90,Mass campaigns: Every 2 years using tailored approach,Ethiopia
ETH,1.3,6,171652449.34444442,90,Mass campaigns: Every 2 years using pop/1.8,Ethiopia
ETH,1.3,0_routine,23930304.9,90,NA,Ethiopia
ETH,1.3,0_mass,73854752.77777778,90,NA,Ethiopia
ETH,1.3,0_cd,0,90,NA,Ethiopia
ETH,1.3,2_routine,23930304.9,90,NA,Ethiopia
ETH,1.3,2_mass,0,90,NA,Ethiopia
ETH,1.3,2_cd,139593445.25,90,NA,Ethiopia
ETH,1.3,3_routine,23930304.9,90,NA,Ethiopia
ETH,1.3,3_mass,73854752.77777778,90,NA,Ethiopia
ETH,1.3,3_cd,71792962.2,90,NA,Ethiopia
ETH,1.3,4_routine,23930304.9,90,NA,Ethiopia
ETH,1.3,4_mass,664692775,90,NA,Ethiopia
ETH,1.3,4_cd,0,90,NA,Ethiopia
ETH,1.3,5_routine,23930304.9,90,NA,Ethiopia
ETH,1.3,5_mass,265899860,90,NA,Ethiopia
ETH,1.3,5_cd,0,90,NA,Ethiopia
ETH,1.3,6_routine,23930304.9,90,NA,Ethiopia
ETH,1.3,6_mass,147722144.44444442,90,NA,Ethiopia
ETH,1.3,6_cd,0,90,NA,Ethiopia
GAB,3.3,0,1863078.4577777777,90,Mass campaigns: Every 3 years using pop/1.8,Gabon
GAB,3.3,2,1747695.9400000004,90,CD: Annual distributions,Gabon
GAB,3.3,3,2521631.677777778,90,CD: Between mass campaigns,Gabon
GAB,3.3,4,2566657.346666667,90,Mass campaigns: Every 3 years using tailored approach,Gabon
GAB,3.3,5,2988817.68,90,Mass campaigns: Every 2 years using tailored approach,Gabon
GAB,3.3,6,3270250.68,90,Mass campaigns: Every 2 years using pop/1.8,Gabon
GAB,3.3,0_routine,455920.68000000005,90,NA,Gabon
GAB,3.3,0_mass,1407157.7777777778,90,NA,Gabon
GAB,3.3,0_cd,0,90,NA,Gabon
GAB,3.3,2_routine,455920.68000000005,90,NA,Gabon
GAB,3.3,2_mass,0,90,NA,Gabon
GAB,3.3,2_cd,1291775.2600000002,90,NA,Gabon
GAB,3.3,3_routine,455920.68000000005,90,NA,Gabon
GAB,3.3,3_mass,1407157.7777777778,90,NA,Gabon
GAB,3.3,3_cd,658553.22,90,NA,Gabon
GAB,3.3,4_routine,455920.68000000005,90,NA,Gabon
GAB,3.3,4_mass,2110736.666666667,90,NA,Gabon
GAB,3.3,4_cd,0,90,NA,Gabon
GAB,3.3,5_routine,455920.68000000005,90,NA,Gabon
GAB,3.3,5_mass,2532897,90,NA,Gabon
GAB,3.3,5_cd,0,90,NA,Gabon
GAB,3.3,6_routine,455920.68000000005,90,NA,Gabon
GAB,3.3,6_mass,2814330,90,NA,Gabon
GAB,3.3,6_cd,0,90,NA,Gabon
GHA,1.8,0,26067972.024444446,90,Mass campaigns: Every 3 years using pop/1.8,Ghana
GHA,1.8,2,38275215.48,90,CD: Annual distributions,Ghana
GHA,1.8,3,45914444.26444444,90,CD: Between mass campaigns,Ghana
GHA,1.8,4,77258772.58,90,Mass campaigns: Every 3 years using tailored approach,Ghana
GHA,1.8,5,60902477.96461538,90,Mass campaigns: Every 2 years using tailored approach,Ghana
GHA,1.8,6,45757123.69111111,90,Mass campaigns: Every 2 years using pop/1.8,Ghana
GHA,1.8,0_routine,6379202.58,90,NA,Ghana
GHA,1.8,0_mass,19688769.444444444,90,NA,Ghana
GHA,1.8,0_cd,0,90,NA,Ghana
GHA,1.8,2_routine,6379202.58,90,NA,Ghana
GHA,1.8,2_mass,0,90,NA,Ghana
GHA,1.8,2_cd,31896012.9,90,NA,Ghana
GHA,1.8,3_routine,6379202.58,90,NA,Ghana
GHA,1.8,3_mass,19688769.444444444,90,NA,Ghana
GHA,1.8,3_cd,19846472.240000002,90,NA,Ghana
GHA,1.8,4_routine,6379202.58,90,NA,Ghana
GHA,1.8,4_mass,70879570,90,NA,Ghana
GHA,1.8,4_cd,0,90,NA,Ghana
GHA,1.8,5_routine,6379202.58,90,NA,Ghana
GHA,1.8,5_mass,54523275.384615384,90,NA,Ghana
GHA,1.8,5_cd,0,90,NA,Ghana
GHA,1.8,6_routine,6379202.58,90,NA,Ghana
GHA,1.8,6_mass,39377921.11111111,90,NA,Ghana
GHA,1.8,6_cd,0,90,NA,Ghana
GIN,1.5,0,10940139.506666666,90,Mass campaigns: Every 3 years using pop/1.8,Guinea
GIN,1.5,2,16956441.32,90,CD: Annual distributions,Guinea
GIN,1.5,3,19567396.48666667,90,CD: Between mass campaigns,Guinea
GIN,1.5,4,39859962.84,90,Mass campaigns: Every 3 years using tailored approach,Guinea
GIN,1.5,5,29722025.567272726,90,Mass campaigns: Every 2 years using tailored approach,Guinea
GIN,1.5,6,19204645.062222224,90,Mass campaigns: Every 2 years using pop/1.8,Guinea
GIN,1.5,0_routine,2677332.84,90,NA,Guinea
GIN,1.5,0_mass,8262806.666666666,90,NA,Guinea
GIN,1.5,0_cd,0,90,NA,Guinea
GIN,1.5,2_routine,2677332.84,90,NA,Guinea
GIN,1.5,2_mass,0,90,NA,Guinea
GIN,1.5,2_cd,14279108.48,90,NA,Guinea
GIN,1.5,3_routine,2677332.84,90,NA,Guinea
GIN,1.5,3_mass,8262806.666666666,90,NA,Guinea
GIN,1.5,3_cd,8627256.98,90,NA,Guinea
GIN,1.5,4_routine,2677332.84,90,NA,Guinea
GIN,1.5,4_mass,37182630,90,NA,Guinea
GIN,1.5,4_cd,0,90,NA,Guinea
GIN,1.5,5_routine,2677332.84,90,NA,Guinea
GIN,1.5,5_mass,27044692.727272727,90,NA,Guinea
GIN,1.5,5_cd,0,90,NA,Guinea
GIN,1.5,6_routine,2677332.84,90,NA,Guinea
GIN,1.5,6_mass,16527312.222222224,90,NA,Guinea
GIN,1.5,6_cd,0,90,NA,Guinea
GMB,1.6,0,2141384.2577777775,90,Mass campaigns: Every 3 years using pop/1.8,Gambia
GMB,1.6,2,3144278.88,90,CD: Annual distributions,Gambia
GMB,1.6,3,3713567.257777778,90,CD: Between mass campaigns,Gambia
GMB,1.6,4,6346462.48,90,Mass campaigns: Every 3 years using tailored approach,Gambia
GMB,1.6,5,5376463.1466666665,90,Mass campaigns: Every 2 years using tailored approach,Gambia
GMB,1.6,6,3758990.9244444445,90,Mass campaigns: Every 2 years using pop/1.8,Gambia
GMB,1.6,0_routine,524046.48,90,NA,Gambia
GMB,1.6,0_mass,1617337.7777777778,90,NA,Gambia
GMB,1.6,0_cd,0,90,NA,Gambia
GMB,1.6,2_routine,524046.48,90,NA,Gambia
GMB,1.6,2_mass,0,90,NA,Gambia
GMB,1.6,2_cd,2620232.4,90,NA,Gambia
GMB,1.6,3_routine,524046.48,90,NA,Gambia
GMB,1.6,3_mass,1617337.7777777778,90,NA,Gambia
GMB,1.6,3_cd,1572183,90,NA,Gambia
GMB,1.6,4_routine,524046.48,90,NA,Gambia
GMB,1.6,4_mass,5822416,90,NA,Gambia
GMB,1.6,4_cd,0,90,NA,Gambia
GMB,1.6,5_routine,524046.48,90,NA,Gambia
GMB,1.6,5_mass,4852416.666666667,90,NA,Gambia
GMB,1.6,5_cd,0,90,NA,Gambia
GMB,1.6,6_routine,524046.48,90,NA,Gambia
GMB,1.6,6_mass,3234944.4444444445,90,NA,Gambia
GMB,1.6,6_cd,0,90,NA,Gambia
GNB,1.4,0,1650875.891111111,90,Mass campaigns: Every 3 years using pop/1.8,Guinea-Bissau
GNB,1.4,2,2760699.33,90,CD: Annual distributions,Guinea-Bissau
GNB,1.4,3,3087370.2911111107,90,CD: Between mass campaigns,Guinea-Bissau
GNB,1.4,4,7885231.446666667,90,Mass campaigns: Every 3 years using tailored approach,Guinea-Bissau
GNB,1.4,5,4893049.78,90,Mass campaigns: Every 2 years using tailored approach,Guinea-Bissau
GNB,1.4,6,2897918.6688888893,90,Mass campaigns: Every 2 years using pop/1.8,Guinea-Bissau
GNB,1.4,0_routine,404004.78,90,NA,Guinea-Bissau
GNB,1.4,0_mass,1246871.111111111,90,NA,Guinea-Bissau
GNB,1.4,0_cd,0,90,NA,Guinea-Bissau
GNB,1.4,2_routine,404004.78,90,NA,Guinea-Bissau
GNB,1.4,2_mass,0,90,NA,Guinea-Bissau
GNB,1.4,2_cd,2356694.55,90,NA,Guinea-Bissau
GNB,1.4,3_routine,404004.78,90,NA,Guinea-Bissau
GNB,1.4,3_mass,1246871.111111111,90,NA,Guinea-Bissau
GNB,1.4,3_cd,1436494.4,90,NA,Guinea-Bissau
GNB,1.4,4_routine,404004.78,90,NA,Guinea-Bissau
GNB,1.4,4_mass,7481226.666666667,90,NA,Guinea-Bissau
GNB,1.4,4_cd,0,90,NA,Guinea-Bissau
GNB,1.4,5_routine,404004.78,90,NA,Guinea-Bissau
GNB,1.4,5_mass,4489045,90,NA,Guinea-Bissau
GNB,1.4,5_cd,0,90,NA,Guinea-Bissau
GNB,1.4,6_routine,404004.78,90,NA,Guinea-Bissau
GNB,1.4,6_mass,2493913.888888889,90,NA,Guinea-Bissau
GNB,1.4,6_cd,0,90,NA,Guinea-Bissau
GNQ,3.6,0,1320749.8311111112,90,Mass campaigns: Every 3 years using pop/1.8,Equatorial Guinea
GNQ,3.6,2,1023494.28,90,CD: Annual distributions,Equatorial Guinea
GNQ,3.6,3,1608048.871111111,90,CD: Between mass campaigns,Equatorial Guinea
GNQ,3.6,4,1605761.5771428572,90,Mass campaigns: Every 3 years using tailored approach,Equatorial Guinea
GNQ,3.6,5,2118827.72,90,Mass campaigns: Every 2 years using tailored approach,Equatorial Guinea
GNQ,3.6,6,2318340.942222222,90,Mass campaigns: Every 2 years using pop/1.8,Equatorial Guinea
GNQ,3.6,0_routine,323208.72000000003,90,NA,Equatorial Guinea
GNQ,3.6,0_mass,997541.1111111111,90,NA,Equatorial Guinea
GNQ,3.6,0_cd,0,90,NA,Equatorial Guinea
GNQ,3.6,2_routine,323208.72000000003,90,NA,Equatorial Guinea
GNQ,3.6,2_mass,0,90,NA,Equatorial Guinea
GNQ,3.6,2_cd,700285.5599999999,90,NA,Equatorial Guinea
GNQ,3.6,3_routine,323208.72000000003,90,NA,Equatorial Guinea
GNQ,3.6,3_mass,997541.1111111111,90,NA,Equatorial Guinea
GNQ,3.6,3_cd,287299.04000000004,90,NA,Equatorial Guinea
GNQ,3.6,4_routine,323208.72000000003,90,NA,Equatorial Guinea
GNQ,3.6,4_mass,1282552.8571428573,90,NA,Equatorial Guinea
GNQ,3.6,4_cd,0,90,NA,Equatorial Guinea
GNQ,3.6,5_routine,323208.72000000003,90,NA,Equatorial Guinea
GNQ,3.6,5_mass,1795619,90,NA,Equatorial Guinea
GNQ,3.6,5_cd,0,90,NA,Equatorial Guinea
GNQ,3.6,6_routine,323208.72000000003,90,NA,Equatorial Guinea
GNQ,3.6,6_mass,1995132.2222222222,90,NA,Equatorial Guinea
GNQ,3.6,6_cd,0,90,NA,Equatorial Guinea
KEN,2.3,0,42165688.05777778,90,Mass campaigns: Every 3 years using pop/1.8,Kenya
KEN,2.3,2,51595301.4,90,CD: Annual distributions,Kenya
KEN,2.3,3,65097769.65777778,90,CD: Between mass campaigns,Kenya
KEN,2.3,4,81973972.78,90,Mass campaigns: Every 3 years using tailored approach,Kenya
KEN,2.3,5,81981815.28,90,Mass campaigns: Every 2 years using tailored approach,Kenya
KEN,2.3,6,74019286.94666667,90,Mass campaigns: Every 2 years using pop/1.8,Kenya
KEN,2.3,0_routine,10319060.28,90,NA,Kenya
KEN,2.3,0_mass,31846627.777777776,90,NA,Kenya
KEN,2.3,0_cd,0,90,NA,Kenya
KEN,2.3,2_routine,10319060.28,90,NA,Kenya
KEN,2.3,2_mass,0,90,NA,Kenya
KEN,2.3,2_cd,41276241.12,90,NA,Kenya
KEN,2.3,3_routine,10319060.28,90,NA,Kenya
KEN,2.3,3_mass,31846627.777777776,90,NA,Kenya
KEN,2.3,3_cd,22932081.6,90,NA,Kenya
KEN,2.3,4_routine,10319060.28,90,NA,Kenya
KEN,2.3,4_mass,71654912.5,90,NA,Kenya
KEN,2.3,4_cd,0,90,NA,Kenya
KEN,2.3,5_routine,10319060.28,90,NA,Kenya
KEN,2.3,5_mass,71662755,90,NA,Kenya
KEN,2.3,5_cd,0,90,NA,Kenya
KEN,2.3,6_routine,10319060.28,90,NA,Kenya
KEN,2.3,6_mass,63700226.66666667,90,NA,Kenya
KEN,2.3,6_cd,0,90,NA,Kenya
LBR,1,0,4161313.244444445,90,Mass campaigns: Every 3 years using pop/1.8,Liberia
LBR,1,2,8147270.399999999,90,CD: Annual distributions,Liberia
LBR,1,3,8461489.004444445,90,CD: Between mass campaigns,Liberia
LBR,1,4,NA,90,Mass campaigns: Every 3 years using tailored approach,Liberia
LBR,1,5,17184483.085714288,90,Mass campaigns: Every 2 years using tailored approach,Liberia
LBR,1,6,7305215.466666666,90,Mass campaigns: Every 2 years using pop/1.8,Liberia
LBR,1,0_routine,1018408.8,90,NA,Liberia
LBR,1,0_mass,3142904.4444444445,90,NA,Liberia
LBR,1,0_cd,0,90,NA,Liberia
LBR,1,2_routine,1018408.8,90,NA,Liberia
LBR,1,2_mass,0,90,NA,Liberia
LBR,1,2_cd,7128861.6,90,NA,Liberia
LBR,1,3_routine,1018408.8,90,NA,Liberia
LBR,1,3_mass,3142904.4444444445,90,NA,Liberia
LBR,1,3_cd,4300175.76,90,NA,Liberia
LBR,1,4_routine,1018408.8,90,NA,Liberia
LBR,1,4_mass,NA,90,NA,Liberia
LBR,1,4_cd,0,90,NA,Liberia
LBR,1,5_routine,1018408.8,90,NA,Liberia
LBR,1,5_mass,16166074.285714287,90,NA,Liberia
LBR,1,5_cd,0,90,NA,Liberia
LBR,1,6_routine,1018408.8,90,NA,Liberia
LBR,1,6_mass,6286806.666666666,90,NA,Liberia
LBR,1,6_cd,0,90,NA,Liberia
MDG,1.6,0,23389089.240000002,90,Mass campaigns: Every 3 years using pop/1.8,Madagascar
MDG,1.6,2,35297501.980000004,90,CD: Annual distributions,Madagascar
MDG,1.6,3,40561453.2,90,CD: Between mass campaigns,Madagascar
MDG,1.6,4,69318531.24,90,Mass campaigns: Every 3 years using tailored approach,Madagascar
MDG,1.6,5,58725042.57333334,90,Mass campaigns: Every 2 years using tailored approach,Madagascar
MDG,1.6,6,41058001.462222226,90,Mass campaigns: Every 2 years using pop/1.8,Madagascar
MDG,1.6,0_routine,5723919.24,90,NA,Madagascar
MDG,1.6,0_mass,17665170,90,NA,Madagascar
MDG,1.6,0_cd,0,90,NA,Madagascar
MDG,1.6,2_routine,5723919.24,90,NA,Madagascar
MDG,1.6,2_mass,0,90,NA,Madagascar
MDG,1.6,2_cd,29573582.740000002,90,NA,Madagascar
MDG,1.6,3_routine,5723919.24,90,NA,Madagascar
MDG,1.6,3_mass,17665170,90,NA,Madagascar
MDG,1.6,3_cd,17172363.96,90,NA,Madagascar
MDG,1.6,4_routine,5723919.24,90,NA,Madagascar
MDG,1.6,4_mass,63594612,90,NA,Madagascar
MDG,1.6,4_cd,0,90,NA,Madagascar
MDG,1.6,5_routine,5723919.24,90,NA,Madagascar
MDG,1.6,5_mass,53001123.333333336,90,NA,Madagascar
MDG,1.6,5_cd,0,90,NA,Madagascar
MDG,1.6,6_routine,5723919.24,90,NA,Madagascar
MDG,1.6,6_mass,35334082.222222224,90,NA,Madagascar
MDG,1.6,6_cd,0,90,NA,Madagascar
MLI,2.8,0,18212361.68,90,Mass campaigns: Every 3 years using pop/1.8,Mali
MLI,2.8,2,17830206.72,90,CD: Annual distributions,Mali
MLI,2.8,3,23661087.38,90,CD: Between mass campaigns,Mali
MLI,2.8,4,26965422.589090906,90,Mass campaigns: Every 3 years using tailored approach,Mali
MLI,2.8,5,29224486.68,90,Mass campaigns: Every 2 years using tailored approach,Mali
MLI,2.8,6,31976368.346666664,90,Mass campaigns: Every 2 years using pop/1.8,Mali
MLI,2.8,0_routine,4457551.68,90,NA,Mali
MLI,2.8,0_mass,13754810,90,NA,Mali
MLI,2.8,0_cd,0,90,NA,Mali
MLI,2.8,2_routine,4457551.68,90,NA,Mali
MLI,2.8,2_mass,0,90,NA,Mali
MLI,2.8,2_cd,13372655.04,90,NA,Mali
MLI,2.8,3_routine,4457551.68,90,NA,Mali
MLI,2.8,3_mass,13754810,90,NA,Mali
MLI,2.8,3_cd,5448725.7,90,NA,Mali
MLI,2.8,4_routine,4457551.68,90,NA,Mali
MLI,2.8,4_mass,22507870.909090906,90,NA,Mali
MLI,2.8,4_cd,0,90,NA,Mali
MLI,2.8,5_routine,4457551.68,90,NA,Mali
MLI,2.8,5_mass,24766935,90,NA,Mali
MLI,2.8,5_cd,0,90,NA,Mali
MLI,2.8,6_routine,4457551.68,90,NA,Mali
MLI,2.8,6_mass,27518816.666666664,90,NA,Mali
MLI,2.8,6_cd,0,90,NA,Mali
MOZ,1.3,0,26359207.437777776,90,Mass campaigns: Every 3 years using pop/1.8,Mozambique
MOZ,1.3,2,46233024.230000004,90,CD: Annual distributions,Mozambique
MOZ,1.3,3,51448643.48777777,90,CD: Between mass campaigns,Mozambique
MOZ,1.3,4,185623909.66,90,Mass campaigns: Every 3 years using tailored approach,Mozambique
MOZ,1.3,5,78135222.66,90,Mass campaigns: Every 2 years using tailored approach,Mozambique
MOZ,1.3,6,46275621.32666667,90,Mass campaigns: Every 2 years using pop/1.8,Mozambique
MOZ,1.3,0_routine,6451119.66,90,NA,Mozambique
MOZ,1.3,0_mass,19908087.777777776,90,NA,Mozambique
MOZ,1.3,0_cd,0,90,NA,Mozambique
MOZ,1.3,2_routine,6451119.66,90,NA,Mozambique
MOZ,1.3,2_mass,0,90,NA,Mozambique
MOZ,1.3,2_cd,39781904.57,90,NA,Mozambique
MOZ,1.3,3_routine,6451119.66,90,NA,Mozambique
MOZ,1.3,3_mass,19908087.777777776,90,NA,Mozambique
MOZ,1.3,3_cd,25089436.049999997,90,NA,Mozambique
MOZ,1.3,4_routine,6451119.66,90,NA,Mozambique
MOZ,1.3,4_mass,179172790,90,NA,Mozambique
MOZ,1.3,4_cd,0,90,NA,Mozambique
MOZ,1.3,5_routine,6451119.66,90,NA,Mozambique
MOZ,1.3,5_mass,71684103,90,NA,Mozambique
MOZ,1.3,5_cd,0,90,NA,Mozambique
MOZ,1.3,6_routine,6451119.66,90,NA,Mozambique
MOZ,1.3,6_mass,39824501.666666664,90,NA,Mozambique
MOZ,1.3,6_cd,0,90,NA,Mozambique
MRT,1.1,0,3772163.1777777774,90,Mass campaigns: Every 3 years using pop/1.8,Mauritania
MRT,1.1,2,7385563.199999999,90,CD: Annual distributions,Mauritania
MRT,1.1,3,7670373.417777779,90,CD: Between mass campaigns,Mauritania
MRT,1.1,4,NA,90,Mass campaigns: Every 3 years using tailored approach,Mauritania
MRT,1.1,5,15578121.114285717,90,Mass campaigns: Every 2 years using tailored approach,Mauritania
MRT,1.1,6,6622333.177777778,90,Mass campaigns: Every 2 years using pop/1.8,Mauritania
MRT,1.1,0_routine,923195.3999999999,90,NA,Mauritania
MRT,1.1,0_mass,2848967.7777777775,90,NA,Mauritania
MRT,1.1,0_cd,0,90,NA,Mauritania
MRT,1.1,2_routine,923195.3999999999,90,NA,Mauritania
MRT,1.1,2_mass,0,90,NA,Mauritania
MRT,1.1,2_cd,6462367.8,90,NA,Mauritania
MRT,1.1,3_routine,923195.3999999999,90,NA,Mauritania
MRT,1.1,3_mass,2848967.7777777775,90,NA,Mauritania
MRT,1.1,3_cd,3898210.24,90,NA,Mauritania
MRT,1.1,4_routine,923195.3999999999,90,NA,Mauritania
MRT,1.1,4_mass,NA,90,NA,Mauritania
MRT,1.1,4_cd,0,90,NA,Mauritania
MRT,1.1,5_routine,923195.3999999999,90,NA,Mauritania
MRT,1.1,5_mass,14654925.714285716,90,NA,Mauritania
MRT,1.1,5_cd,0,90,NA,Mauritania
MRT,1.1,6_routine,923195.3999999999,90,NA,Mauritania
MRT,1.1,6_mass,5699137.777777778,90,NA,Mauritania
MRT,1.1,6_cd,0,90,NA,Mauritania
MWI,1.3,0,16207772.966666667,90,Mass campaigns: Every 3 years using pop/1.8,Malawi
MWI,1.3,2,28427775.150000002,90,CD: Annual distributions,Malawi
MWI,1.3,3,31634762.516666666,90,CD: Between mass campaigns,Malawi
MWI,1.3,4,114136626.3,90,Mass campaigns: Every 3 years using tailored approach,Malawi
MWI,1.3,5,48043779.3,90,Mass campaigns: Every 2 years using tailored approach,Malawi
MWI,1.3,6,28453951.3,90,Mass campaigns: Every 2 years using pop/1.8,Malawi
MWI,1.3,0_routine,3966666.3000000003,90,NA,Malawi
MWI,1.3,0_mass,12241106.666666666,90,NA,Malawi
MWI,1.3,0_cd,0,90,NA,Malawi
MWI,1.3,2_routine,3966666.3000000003,90,NA,Malawi
MWI,1.3,2_mass,0,90,NA,Malawi
MWI,1.3,2_cd,24461108.85,90,NA,Malawi
MWI,1.3,3_routine,3966666.3000000003,90,NA,Malawi
MWI,1.3,3_mass,12241106.666666666,90,NA,Malawi
MWI,1.3,3_cd,15426989.549999999,90,NA,Malawi
MWI,1.3,4_routine,3966666.3000000003,90,NA,Malawi
MWI,1.3,4_mass,110169960,90,NA,Malawi
MWI,1.3,4_cd,0,90,NA,Malawi
MWI,1.3,5_routine,3966666.3000000003,90,NA,Malawi
MWI,1.3,5_mass,44077113,90,NA,Malawi
MWI,1.3,5_cd,0,90,NA,Malawi
MWI,1.3,6_routine,3966666.3000000003,90,NA,Malawi
MWI,1.3,6_mass,24487285,90,NA,Malawi
MWI,1.3,6_cd,0,90,NA,Malawi
NER,3.5,0,21565600.135555558,90,Mass campaigns: Every 3 years using pop/1.8,Niger
NER,3.5,2,17596498.6,90,CD: Annual distributions,Niger
